lgubA4NM0PfLL2mkZLg8uw,3,"The small serving is served with 1 fruit and 1 topping at just $3.50 and the large is served with 2 Fruits/Toppings, 2 fruits and 1 topping at $5."
lgubA4NM0PfLL2mkZLg8uw,4,"At one glance, you will notice that they are priced lower than competitors at shopping malls, but one must also consider the lower operating costs and human traffic at this location I picked strawberries, which they gave a generous serving of them, but some strawberries were sweet and some were sour, it was an interesting mix as the froyo itself was icy and sourish."
lgubA4NM0PfLL2mkZLg8uw,5,"I like the sour taste as I would rather than a sour tasting froyo than a super sweet and milky froyo, which goes to say how much sugar they toss into the machine!"
lgubA4NM0PfLL2mkZLg8uw,6,"I also got the Post cereal, Cranberry almond crunch which gave me a crunchy bite in every mouthful, a perfect combination for the soft froyo!I must admit, the small serving is alot larger than I expected, and I checked, both the small and the large serving have almost the same amount of froyo, the large just has more room for toppings."
lgubA4NM0PfLL2mkZLg8uw,7,"The froyo started melting instantly once I was done snapping a couple of photos, this is expected as Jogurtz is situated in a hawker centre and our weather is not favourable to ice cold froyo."
lgubA4NM0PfLL2mkZLg8uw,8,"But nonetheless, the froyo held up till I managed to scoop to the bottom."
lgubA4NM0PfLL2mkZLg8uw,9,It didn't melt into a froyo drink which was surprising!
BacS93ofNOVFs8Q8rPNoxQ,0,Ben & Jerry's as usual very delicious.
WWE_OORHPGCUW-XJC4FqNQ,0,There are mee siams and there is Glory mee siam.
WWE_OORHPGCUW-XJC4FqNQ,1,and I love Glory mee siam.
WWE_OORHPGCUW-XJC4FqNQ,2,More than any other mee siam.
5Kc7sUcqBGN9rRRImzB9HA,0,Muslim Nasi Padang.
5Kc7sUcqBGN9rRRImzB9HA,1,Basically Muslim mixed rice.
5Kc7sUcqBGN9rRRImzB9HA,2,I couldn't have stumbled upon this place since it was quite hidden.
5Kc7sUcqBGN9rRRImzB9HA,3,I had to ask for directions.
5Kc7sUcqBGN9rRRImzB9HA,4,"On the 3rd floor, beside the bridge across People Park and Chinatown Point, next to the UOB ATM."
5Kc7sUcqBGN9rRRImzB9HA,5,The taste is authentic.
5Kc7sUcqBGN9rRRImzB9HA,6,"The curry chicken somehow looks ""overnight"" but a bite tells otherwise."
5Kc7sUcqBGN9rRRImzB9HA,7,"The sides are very surprisingly mild to the palate, not too spicy, just right."
5Kc7sUcqBGN9rRRImzB9HA,8,Sweet is the word.
5Kc7sUcqBGN9rRRImzB9HA,9,"For $5.70 it is slightly pricey, but that's what we pay in town."
FTWtmxY-ypgubmqzu5hVVQ,0,My fave store in this whole Food Court!
FTWtmxY-ypgubmqzu5hVVQ,1,"Not only is the food amazing, the options are huge, portions are huge and the service is pretty great."
FTWtmxY-ypgubmqzu5hVVQ,2,"I love the Aunties here - they are so sweet, homely and remind me of my own Grandmother - who always loves stuffing me with food like a goose."
FTWtmxY-ypgubmqzu5hVVQ,3,"Not only are there local Malay food - but they sell desserts too - from traditional Indonesian to Western tarts, pies and curry puffs - they really have quite the edge."
FTWtmxY-ypgubmqzu5hVVQ,4,What I Love: Getting rice and all the yummy veggies and meat.
FTWtmxY-ypgubmqzu5hVVQ,5,"Ayam Masak Merah is so good, with Sambal Goreng, Lemak curry, and you can get add Paru, Sotong Sambal, or Ketchup Fish, eggs, bean sprouts, beans, tempeh, etc., and the list just goes on and on and on......"
FTWtmxY-ypgubmqzu5hVVQ,6,I've tried almost all their options - and it's just all so good.
FTWtmxY-ypgubmqzu5hVVQ,7,Not particularly healthy - but just oh so good.
FTWtmxY-ypgubmqzu5hVVQ,8,"Have tried their Mee Siam, Mee Rebus and Lontong too."
FTWtmxY-ypgubmqzu5hVVQ,9,Yummmmmm!
FTWtmxY-ypgubmqzu5hVVQ,10,"For a time, they had Tahu Goreng and I ate that EVERY DAY."
FTWtmxY-ypgubmqzu5hVVQ,11,And they stopped doing it and I literally was crushed.
FTWtmxY-ypgubmqzu5hVVQ,12,Oh well.
FTWtmxY-ypgubmqzu5hVVQ,13,I decided to bury my sorrows by stuffing myself with sambal goreng - and the world is all right again!
FTWtmxY-ypgubmqzu5hVVQ,14,What I Don't Love: Nothing!!!!
FTWtmxY-ypgubmqzu5hVVQ,15,!
u1uuZ-Y7FHwdi30Q57PTDw,0,This place is poppin' at lunch time.
u1uuZ-Y7FHwdi30Q57PTDw,1,We went a little bit late so were able to grab seats without waiting.
u1uuZ-Y7FHwdi30Q57PTDw,2,The food is delicious and won't break the bank.
u1uuZ-Y7FHwdi30Q57PTDw,3,"We both had Chinese tea which was ok. For food, we ordered: -Wasabi prawns."
u1uuZ-Y7FHwdi30Q57PTDw,4,This came in an edible basket.
u1uuZ-Y7FHwdi30Q57PTDw,5,The prawns weren't that spicy.
u1uuZ-Y7FHwdi30Q57PTDw,6,-Coffee pork ribs.
u1uuZ-Y7FHwdi30Q57PTDw,7,"Yes, coffee."
u1uuZ-Y7FHwdi30Q57PTDw,8,It may some weird but it's really good.
u1uuZ-Y7FHwdi30Q57PTDw,9,"It doesn't taste too strongly of coffee, just a nice of hint of coffee that gives these crispy pork ribs good flavor."
u1uuZ-Y7FHwdi30Q57PTDw,10,-Yang chow fried rice: can't go wrong with fried rice.
u1uuZ-Y7FHwdi30Q57PTDw,11,They did not skimp on the char siew or prawns either.
u1uuZ-Y7FHwdi30Q57PTDw,12,-Sambal kang kong: not too spicy either.
u1uuZ-Y7FHwdi30Q57PTDw,13,Amazing!
u1uuZ-Y7FHwdi30Q57PTDw,14,"Overall, a great place for Chinese food!"
kA7Nmb_rUVJeBep7c4IWTQ,0,"This place, tucked away in the upper tower floors of the vast west coast mall was a bit of pleasant surprise."
kA7Nmb_rUVJeBep7c4IWTQ,1,"The chicken was moist, juicy, and cooked wonderfully."
kA7Nmb_rUVJeBep7c4IWTQ,2,"Oddly enough, for a place with good food and lots of guests, there was only one person working the dining room."
kA7Nmb_rUVJeBep7c4IWTQ,3,"I'd give the one-man-show running the place 20 stars for how courteous he was, his effort, and proficiency in making the place work."
kA7Nmb_rUVJeBep7c4IWTQ,4,It was quite remarkable to see him doing such an excellent job and working so hard to make things happen.
kA7Nmb_rUVJeBep7c4IWTQ,5,"If he's not the owner, I hope he goes off and opens his own place instead of working here."
kA7Nmb_rUVJeBep7c4IWTQ,6,"Meanwhile, I suggest to the owners that you hire more people like this and make things run better."
kA7Nmb_rUVJeBep7c4IWTQ,7,"You already have tasty chicken, so make it a go-to place for guests by offering the service that bring people in and keep them satisfied."
kA7Nmb_rUVJeBep7c4IWTQ,8,"Why have only one staff member when you could fill an entire dining room with happy customers, instead of having many people see no one is available and choosing to go somewhere else?"
Z9ZNLKXuUQD0k4I-Oa0Fjw,0,Like a vege loaded meal served within minutes?
Z9ZNLKXuUQD0k4I-Oa0Fjw,1,Paik's Bibim is your lunch choice then!
Z9ZNLKXuUQD0k4I-Oa0Fjw,2,"It is a Korean style fast food - order at the counter, wait for your number to ding and come pick it up."
Z9ZNLKXuUQD0k4I-Oa0Fjw,3,The dishes are inspired by the Korean staple Bibimbap.
Z9ZNLKXuUQD0k4I-Oa0Fjw,4,"You can get it with rice or noodle and your choice of meat, or tofu for even more vege!"
Z9ZNLKXuUQD0k4I-Oa0Fjw,5,Their service is fast and efficient while still friendly.
Z9ZNLKXuUQD0k4I-Oa0Fjw,6,"Need sometime to check out their menu, no prob, take your time."
Z9ZNLKXuUQD0k4I-Oa0Fjw,7,The price is reasonable at $6.90 - $8.90 for a bowl of satisfying size.
Z9ZNLKXuUQD0k4I-Oa0Fjw,8,The only downside is finding a place to sit.
Z9ZNLKXuUQD0k4I-Oa0Fjw,9,It is very popular with the lunch crowd but have limited seatings.
Z9ZNLKXuUQD0k4I-Oa0Fjw,10,"No worries, get a to-go!"
Z9ZNLKXuUQD0k4I-Oa0Fjw,11,They pack your rice/noodle separate from the veggies so you don't have to worry about your veggies getting too soggy.
Z9ZNLKXuUQD0k4I-Oa0Fjw,12,"Oh, the meal also come with a bowl of soup."
Z9ZNLKXuUQD0k4I-Oa0Fjw,13,"It may be pricier than the North Spine Canteen but for the fresh veggies, I think it is worth it!"
XI28EJeC_f3v1o4aa2Najg,0,Ok that was damn tasty.
XI28EJeC_f3v1o4aa2Najg,1,"On a Chinatown side street across from a hawker center and a parking ramp with Singapore's ""Eat Street"" on the other side, this place stands a good chance of being passed over but it had a lot to like."
XI28EJeC_f3v1o4aa2Najg,2,"Live seafood tanks, late hours, cold beer and some tables outside under shade and fans."
XI28EJeC_f3v1o4aa2Najg,3,"The couple that own it are very pleasant, eager to have your business, and the food is great."
XI28EJeC_f3v1o4aa2Najg,4,The spicy Sichuan pepper and chili oil beef had my mouth numb at first bite.
XI28EJeC_f3v1o4aa2Najg,5,Actually felt kind of lame eating it since I am not accustomed to Singapore's heat and humidity and I was dripping sweat trying to get through the dish.
XI28EJeC_f3v1o4aa2Najg,6,Kind of a sadomasochistic eating outing for me but what pleasure from the pain.
XI28EJeC_f3v1o4aa2Najg,7,I would have no reservations coming back.
c_uVgshSLrrw5tUcOusbRg,0,Expensive popsicles by the Bay.
c_uVgshSLrrw5tUcOusbRg,1,"4 star for taste, 2 star for price."
c_uVgshSLrrw5tUcOusbRg,2,read about Frostbite one day so decided to bring the missus and mom in law to try it out.
c_uVgshSLrrw5tUcOusbRg,3,"The taste is wholesome, just like any of the artisan homemade ice-cream stores popping up across Singapore but the Popsicle version."
c_uVgshSLrrw5tUcOusbRg,4,the good thing is that it is made with real fruits and has no gelatin or artificial flavoring and preservatives.
c_uVgshSLrrw5tUcOusbRg,5,They even have Mao Shan Wang durian Popsicle for the Singapore durian fanatics.
c_uVgshSLrrw5tUcOusbRg,6,"they also do deliveries for min 20 sticks, great for parties."
c_uVgshSLrrw5tUcOusbRg,7,"its location is fantastic, facing the Merlion directly, and naturally it is priced fantastically expensive too."
c_uVgshSLrrw5tUcOusbRg,8,"sadly with the exorbitant rent of ""fantastic locations"", I hope it will be able to survive long enough to be more than a fad."
lAAkTC37lDHelYdq01o61A,0,Delicious fresh ice block ready to cool you down and rehydrate after wandering around in the Singapore humidity!!
lAAkTC37lDHelYdq01o61A,1,"They sell for $5 a pop, which is on the pricer side but worth it for the refreshment."
lAAkTC37lDHelYdq01o61A,2,I got the Watermelon and my friend got the Orange and Pineapple.
5lzkzY4DEXaBpNe3Y1Hkkg,0,This foodstall is located at the Anchorpoint Foodcourt on Basement 1 at the far right end of the mall.
5lzkzY4DEXaBpNe3Y1Hkkg,1,"Don't be confused by the name Osaka Cuisine, because this place has nothing to do with Osaka which together with Kyoto has 97 michelin stars, and it also has nothing do with Cuisine."
5lzkzY4DEXaBpNe3Y1Hkkg,2,It's just a Korean foodstall at the anchorpoint foodcourt.
5lzkzY4DEXaBpNe3Y1Hkkg,3,Food is not bad.
5lzkzY4DEXaBpNe3Y1Hkkg,4,"The bibimbap has a good amount of flavor and balanced portion of meat, veggies and rice."
5lzkzY4DEXaBpNe3Y1Hkkg,5,"It is one of the most popular stall in the foodcourt, also because the prices are reasonable."
MCTSyVSRp4ijXxaJ0S5_kw,0,It's hard not to fall in love with Ng Kim Lee.
MCTSyVSRp4ijXxaJ0S5_kw,1,It is increasingly rare to find a 'traditional' bakery like this outside the heartlands.
MCTSyVSRp4ijXxaJ0S5_kw,2,"Well, I guess it isn't all that traditional."
MCTSyVSRp4ijXxaJ0S5_kw,3,"They do still sell the old school biscuits and little snacks, as well as some of the classic cakes, but what they're most famous for are their custard and durian puffs."
MCTSyVSRp4ijXxaJ0S5_kw,4,When you buy them you'll have to buy a few at a go.
MCTSyVSRp4ijXxaJ0S5_kw,5,I know I can't leave with any less than ten.
MCTSyVSRp4ijXxaJ0S5_kw,6,The moment you get it you're just tempted into popping it straight into your mouth.
MCTSyVSRp4ijXxaJ0S5_kw,7,"the skin is nice and thin and isn't too fluffy, and envelopes a wonderfully casual and sweet (but not too sweet!)"
MCTSyVSRp4ijXxaJ0S5_kw,8,bundle of custard.
MCTSyVSRp4ijXxaJ0S5_kw,9,I bought a box of six ($2.40) for my friends to try and they were so convinced they got a few each themselves.
MCTSyVSRp4ijXxaJ0S5_kw,10,"I can't quite describe their durian puffs so well because I'm oddly averse to durians, but both of them sell out like hotcakes, so you know they're worth it!"
MCTSyVSRp4ijXxaJ0S5_kw,11,"They also do really good muffins of various flavours - lemon, blueberry, chocolate, and as you would expect form a fresh bakery they manage to get the density and texture all spot on."
MCTSyVSRp4ijXxaJ0S5_kw,12,"I enjoy their cakes as well - they come in so many players and aren't very expensive, so I try a new one every time and it never disappoints!"
Tx3ILqWmxsoPBMoJpBj1PA,0,Like Italian ice but 10 times better!
Tx3ILqWmxsoPBMoJpBj1PA,1,Try the durian or coconut!
_BfG7PUdEnBpJau5tjGhrg,0,"If you have watched the Mediacorp Channel U reality tv game show ""Buzzing Cashiers"" (), you'll most likely recognise the owners of Bee Garden."
_BfG7PUdEnBpJau5tjGhrg,1,"From what I understand, they were the winners of one of the season of the show."
_BfG7PUdEnBpJau5tjGhrg,2,This stall is not new at the Commonwealth Crescent Market.
_BfG7PUdEnBpJau5tjGhrg,3,"They were around even when the stall was still at the old market, prior to its upgrading."
_BfG7PUdEnBpJau5tjGhrg,4,The family business has gone through quite a tough patch but the mother and son team can be cranky but they do make fantastic dessert!
_BfG7PUdEnBpJau5tjGhrg,5,Their best selling dessert is the ice mango pomelo dessert!
_BfG7PUdEnBpJau5tjGhrg,6,The pomelo is fresh and each one burst its juice with every bite.
_BfG7PUdEnBpJau5tjGhrg,7,The mango too is sweet and a perfect contrast with the slightly sour bites of pomelo.
_BfG7PUdEnBpJau5tjGhrg,8,The durian penyet is also worth trying but better eaten on the spot as the shaved ice are smooth and soft and wouldn't survive well with travelling or refreezing.
_BfG7PUdEnBpJau5tjGhrg,9,Personal favourite is the ice bo bo char char which uses melted gula melaka dressing on the ice shaving.
_BfG7PUdEnBpJau5tjGhrg,10,The dessert of yam and sweet potato is usually eaten hot but I love this cold and theirs is one of the best.
_BfG7PUdEnBpJau5tjGhrg,11,"The hot desserts are under $1, definitely cheap and value for money too."
_BfG7PUdEnBpJau5tjGhrg,12,But unfortunately they only open in the afternoon so remember not to go too early.
gU03mCw3xmF7pQN3m-3drA,0,I'm not familiar with this chain although their menu says they are a famous noodle shop in Osaka with over 200 stores.
gU03mCw3xmF7pQN3m-3drA,1,They are very proud of their Udon and Soba noodles.
gU03mCw3xmF7pQN3m-3drA,2,They charge quite a premium for the soba noodles.
gU03mCw3xmF7pQN3m-3drA,3,I didn't think it was anything great.
gU03mCw3xmF7pQN3m-3drA,4,"The food here is average, the service is sub-par."
gU03mCw3xmF7pQN3m-3drA,5,I get the sense that the employees here are not very happy and it makes you feel uncomfortable as a patron.
uw0HuLyZNHn6gesyum4pqg,0,"Inspired by the ""Cook a pot of curry"" day, I decided to have curry for dinner last Sunday."
uw0HuLyZNHn6gesyum4pqg,1,"But I had a craving for Jap curry, which is not so in line with the theme I suppose, but it is still curry, no?"
uw0HuLyZNHn6gesyum4pqg,2,Heh.
uw0HuLyZNHn6gesyum4pqg,3,"I thought hard about places with good Jap curry in Singapore, but my mind drew a blank."
uw0HuLyZNHn6gesyum4pqg,4,"Scoured the net for good recommendations, but that did not yield substantial results."
uw0HuLyZNHn6gesyum4pqg,5,"My sporadic love for Jap curry started after a long tiring day at Tokyo Disneysea about 2 years back, when Ter and I were on our way back to our hotel for the night."
uw0HuLyZNHn6gesyum4pqg,6,"Those who have been to Disneysea, or Disneyland will know that running around the place to catch the best rides is like some sort of physically demanding amazing race."
uw0HuLyZNHn6gesyum4pqg,7,"Coupled with the exorbitantly priced F&B inside, it is suffice to say that we were both damn hungry and spent at the end of the excursion."
uw0HuLyZNHn6gesyum4pqg,8,"So at a particular JR station where we changed trains, we popped into one of those eat-by-the-counter eatery, where you purchase food coupons via a vending machine, in exchange for the food."
uw0HuLyZNHn6gesyum4pqg,9,"So as you might have already guessed, it was a curry shop, and when the order came, we scarfed down the curry rice like we had been starved for a long time."
